indicator,type,ioc type,source,first seen,tags
https://zjw.dxt.mybluehost.me/fe/login.php,url,phishing,PhishTank,2026-01-31 00:00:00,banking phishing
https://zmail-tnebnet-org-zimbra-login.weebly.com/,url,phishing,PhishTank,2025-12-11 00:00:00,banking phishing
acostcihprfqbgiuhfo.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
adhcssvuayv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
affxqgwn.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
agpdvawvr.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
aguhlabfubbvek.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
amobragjgge.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
anxpepxpukbfmh.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
aoeexvsdaacscmqm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
arhpgoeeasi.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
asfabbwpms.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
asuknifg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
asxlemnbyioy.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
awckeliqcherasntmin.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
baffmgpnfdgspqduk.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
barmfrpkvhohj.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bbmfswfgmljwj.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bdwgecyw.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bgdhyvokpchokesy.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bjxyatlg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bklerdwiadlxxbjunwu.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
blax-market.com,domain,payload_delivery,ThreatFox,2022-11-17 19:11:40,"QakBot;Oakboat,Pinkslipbot,Qbot,Quakbot;BB06,iso,qakbot,qbot,quakbot,SK16,tr,zip;confidence=50.0"
bllkuhftropiwymr.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bodubeqadbm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
boibflwylfapinygm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:24,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
boulasvsvt.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bpoungre.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bsqckdniooybq.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
btfkjkqv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bvwecxcfobr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bxhajhktmgnrwob.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bxmsbgqujsgq.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
bxnrxuyjcytf.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
byraiyodqfdx.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
caosuihgsvivlxh.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
catvfmsxowehqvfahu.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cbthmgvqvyrjcfeesh.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
celsrxswsg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cjkmgelfr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ckpjqbryyfbjew.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cmdptnkxqgxxtbk.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cnbpdmqaxkredxnk.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cnhvrwkwr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
conniterot.com,domain,botnet_cc,ThreatFox,2025-03-31 06:05:48,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
cpmsussgpibatpmswq.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cqlmxlukplhlfdo.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
cranetisti.com,domain,botnet_cc,ThreatFox,2025-01-18 07:19:28,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
cswtnpnuhixdwjgm.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:49,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ddkapqsrdhtprae.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dfyxptqjxwtdkjjbiu.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dgrdrqkpmggukqo.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dhrsdbtnxja.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dhvpkajvuhobg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dicarkadar.com,domain,botnet_cc,ThreatFox,2025-01-18 07:19:28,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
djntrmarljlrkdqr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dlsvfpmniphnmxnvoeo.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dlvynung.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dorsakrjsywexee.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dpjbclufd.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dpyeoipbso.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
drcowrkmdm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
drpfrkvdttdkhgpqi.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dthcjcsdxywxlsng.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dxovrcmyletmggxf.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dykxkasesippbsjb.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
dypislng.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ebddteinurkortapgs.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ecmdkxukhtf.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
edqmjbyjcxyjqnjjodh.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
egcftpguclkoi.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
egpoajyeasr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:25,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ehoywqmeyiokvhrxfqp.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
eighlesddpwxl.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
eigvtbfgem.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
eijahjdmm.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ejjogggfqcmc.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
endcsebevthmcmojixr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
erfhytwpgitkpgudo.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ewyersbetter.com,domain,botnet_cc,ThreatFox,2023-04-24 13:42:26,"IcedID;BokBot,IceID;confidence=50.0"
expecvmanfaydv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
f60vinnie75.city,domain,botnet_cc,ThreatFox,2025-11-07 12:55:40,"Gozi;CRM,Gozi CRM,Papras,Snifula,Ursnif;7November2025,iocbottest;confidence=100.0"
famous-zopa.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fatpuclfsy.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fdkasoupvgxigejgdfb.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fhemcavaxrfptgifkw.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fhjvummcifit.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fidjlfphserhycexjhf.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fieuinqtyqixemglomx.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fjicwyuyyppsei.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fkcxdfiv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fksudkswknxd.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:50,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fkyqpvdwcmyk.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
flagration.pw,domain,botnet_cc,ThreatFox,2025-01-18 07:19:28,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
fmtqkxcirxxgbupuxq.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fokvmmygnngm.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
foxpartsearch.com,domain,botnet_cc,ThreatFox,2025-01-24 06:33:14,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
fsksblipt.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fssuatmti.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ftxssxsavmbpulv.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fujosogkpsxthf.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fwllkforvkuqjclvy.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
fxkapveygtffbkv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gapfvinskqkvfht.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gbpilwqacn.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
geroees.club,domain,botnet_cc,ThreatFox,2025-11-16 18:56:08,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
ggpmcodfppkjirg.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ghosternew.casa,domain,botnet_cc,ThreatFox,2025-11-16 18:56:08,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
gjrrukbmrlskdyt.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gjvhfiouvwiqvtewbu.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gkholyjchymn.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gkusimsgjcauehgdjn.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gmeoghttmef.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gmeuasnn.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gotcqsiunccajymh.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gqmrhecnntccmawclmq.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
grabcminkphuei.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gregarded.website,domain,botnet_cc,ThreatFox,2025-01-27 10:48:43,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
guinobsiekcjtbolscm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:26,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
guytydndwwdcjn.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gvrqkrosdmjqufbfgdg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
gwbdgrlikclhthyivym.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
h5441eqzey.fun,domain,botnet_cc,ThreatFox,2025-11-07 12:55:40,"Gozi;CRM,Gozi CRM,Papras,Snifula,Ursnif;7November2025,iocbottest;confidence=100.0"
haqkwkokaigcdslnrlr.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hbwpvcnwwcdgfojuixm.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hdjeydvla.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hekcyjodkgrymjrq.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hetjymgiddyamqq.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hfegocufjkndwc.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hfifjndycdwti.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hgpcrbwvnkkupirfv.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hgubujdad.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hhowujyrcvdrwpdvsck.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hijkitpq.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hjvrrqtmbvql.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hkbawmpjeg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hkrahmfmygyuipmwh.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hqcflqmvtush.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hqwjqvnty.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hrwkoyatnwdbtpusq.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hugnnpnymbwnhtuh.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
hxpgffdwbevww.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iadryjrf.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iamther.org,domain,botnet_cc,ThreatFox,2025-01-24 06:33:14,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
iclrdmwlabaayyiy.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
icslsfanne.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iedaagmofvk.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ihoxyanyker.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:51,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ilasqwag.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iljmekbkcukps.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
imorgpjbnvbpmkemfro.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
intesteron.com,domain,botnet_cc,ThreatFox,2025-03-31 06:05:48,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
iodkkjqeraxic.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
irfldtfkhgyrpsarcje.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
itkpqydlmqlfi.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
itoxtsufaixmin.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ittuytyiceydiploubs.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iuehgutgmv.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iusatlmffgbxbcijdeb.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
ixnaxrqn.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
iyxanlwgwhxcxavlsr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:27,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jabdfnuridle.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jdrqnbtklqwqrv.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jegvsohfnwfpmqyux.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jexgpprgph.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jfvxpfbgo.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jktlguslfhcwqkmai.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jlkvqxjxogtc.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jmvfljrrpxffppwyqj.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jmvkyepiiqyixw.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jnaxbhhekqoipte.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jnjgogpcehsdkbnl.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jrkaxdlkvhgsiyknhw.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jsfrrafslyyrqhwvyvo.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jxnbdfwh.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
jyokjogwr.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kajwyvopaanwnuopbj.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kanfdpobu.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kengurutrible.top,domain,botnet_cc,ThreatFox,2025-11-16 18:56:08,"IcedID;BokBot,IceID;c2,icedid;confidence=50.0"
ketodgaxlkx.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kgmhcpswm.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kgrrxfmyixossjmk.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
khwyrpvjvjhxqg.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kiiwacbehxexixl.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kjjeuhhqiwvfnuvvtkd.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kjtrmwnxbk.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kknmtnybwnlotlyxb.com,domain,botnet_cc,ThreatFox,2025-03-14 06:59:28,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kmyxdodog.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
kpkyaxyytagbk.com,domain,botnet_cc,ThreatFox,2025-12-01 19:51:52,"Ramnit;Nimnul;c2,ramnit;confidence=50.0"
